year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2020,UH,MILLARD,49027,624,5404,6190,0.100807754,0.873021002
2020,UH,MORGAN,49029,1086,5181,6606,0.164396004,0.784287012
2020,UH,PIUTE,49031,86,773,871,0.098737084,0.887485649
2020,UH,RICH,49033,180,1157,1369,0.131482834,0.84514244
2020,UH,SALT LAKE,49035,289906,217204,546581,0.530398971,0.397386664
2020,UH,SAN JUAN,49037,3113,3535,6877,0.452668315,0.514032282
2020,UH,SANPETE,49039,1794,10459,12625,0.14209901,0.828435644
2020,UH,SEVIER,49041,1084,9052,10362,0.104613009,0.87357653
2020,UH,SUMMIT,49043,15244,10252,26086,0.58437476,0.393007744
2020,UH,TOOELE,49045,8943,21014,31506,0.283850695,0.666984067
2020,UH,UINTAH,49047,1663,13261,15303,0.108671502,0.866562112
2020,UH,UTAH,49049,76033,192812,284286,0.267452495,0.678232484
2020,UH,WASATCH,49051,6187,10795,17790,0.347779651,0.606801574
2020,UH,WASHINGTON,49053,20530,67294,91070,0.225430987,0.738926101
2020,UH,WAYNE,49055,365,1229,1621,0.225169648,0.758173967
2020,UH,WEBER,49057,40695,65949,111403,0.365295369,0.591985853
2020,VT,ADDISON,50001,15089,6567,22611,0.667330061,0.29043386
2020,VT,BENNINGTON,50003,11858,6724,19357,0.612594927,0.347367877
2020,VT,CALEDONIA,50005,8529,5924,15158,0.562673176,0.39081673
2020,VT,CHITTENDEN,50007,72938,20104,96755,0.753842179,0.207782544
2020,VT,ESSEX,50009,1890,2164,4237,0.446070333,0.51073873
2020,VT,FRANKLIN,50011,13612,11274,26072,0.522092666,0.43241792
2020,VT,GRAND ISLE,50013,3346,2194,5782,0.578692494,0.379453476
2020,VT,LAMOILLE,50015,10773,4171,15679,0.687097391,0.266024619
2020,VT,ORANGE,50017,8351,5782,14876,0.561374025,0.388679753
2020,VT,ORLEANS,50019,7757,7086,15442,0.502331304,0.458878384
2020,VT,RUTLAND,50021,18746,14625,34772,0.539111929,0.420597032
2020,VT,WASHINGTON,50023,25101,8707,35325,0.710573248,0.246482661
2020,VT,WINDHAM,50025,20057,7251,28452,0.704941656,0.254850274
2020,VT,WINDSOR,50027,24779,10135,36308,0.682466674,0.279139584
2020,VA,ACCOMACK,51001,7578,9172,16962,0.446763353,0.540738121
2020,VA,ALBEMARLE,51003,42466,20804,64657,0.656788901,0.321759438
2020,VA,ALLEGHANY,51005,2243,5859,8203,0.273436548,0.714250884
2020,VA,AMELIA,51007,2411,5390,7894,0.305421839,0.682797061
2020,VA,AMHERST,51009,5672,11041,17005,0.333548956,0.649279624
2020,VA,APPOMATTOX,51011,2418,6702,9268,0.260897713,0.723133362
2020,VA,ARLINGTON,51013,105344,22318,130739,0.805758037,0.170706522
2020,VA,AUGUSTA,51015,10840,30714,42278,0.256398127,0.726477128
2020,VA,BATH,51017,646,1834,2501,0.258296681,0.733306677
2020,VA,BEDFORD,51019,12176,35600,48669,0.250179786,0.731471779
2020,VA,BLAND,51021,532,2903,3479,0.152917505,0.834435183
2020,VA,BOTETOURT,51023,5700,15099,21123,0.269848033,0.714813237
2020,VA,BRUNSWICK,51025,4552,3357,7948,0.572722698,0.422370408
2020,VA,BUCHANAN,51027,1587,8311,9957,0.159385357,0.834689163
2020,VA,BUCKINGHAM,51029,3471,4544,8129,0.42698979,0.558986345
2020,VA,CAMPBELL,51031,8070,21245,29901,0.269890639,0.710511354
2020,VA,CAROLINE,51033,7657,8336,16288,0.470100688,0.511787819
2020,VA,CARROLL,51035,2842,12659,15657,0.181516255,0.808520151
2020,VA,CHARLES CITY,51036,2624,1761,4441,0.590857915,0.396532313
2020,VA,CHARLOTTE,51037,2317,3815,6191,0.374252948,0.616217089
2020,VA,CHESTERFIELD,51041,106935,93326,203955,0.524306832,0.457581329
2020,VA,CLARKE,51043,3920,5192,9337,0.419835065,0.556067259
2020,VA,CRAIG,51045,587,2536,3170,0.185173502,0.8
2020,VA,CULPEPER,51047,10617,16012,27116,0.39154005,0.590500074
2020,VA,CUMBERLAND,51049,2227,3019,5313,0.41916055,0.568228873
2020,VA,DICKENSON,51051,1503,5748,7307,0.205693171,0.786642945
2020,VA,DINWIDDIE,51053,6224,8695,15092,0.412403923,0.576133051
2020,VA,ESSEX,51057,3038,3075,6178,0.491744901,0.497733894
2020,VA,FAIRFAX,51059,419943,168401,601243,0.698458028,0.280088084
2020,VA,FAUQUIER,51061,17565,25106,43671,0.402211994,0.574889515
2020,VA,FLOYD,51063,3004,6225,9412,0.319167021,0.661389715
2020,VA,FLUVANNA,51065,7414,8155,15846,0.467878329,0.514640919
2020,VA,FRANKLIN,51067,8381,20895,29704,0.282150552,0.703440614
2020,VA,FREDERICK,51069,17207,30558,48718,0.353195944,0.627242498
2020,VA,GILES,51071,2156,6876,9178,0.234909566,0.749182829
2020,VA,GLOUCESTER,51073,6964,14875,22284,0.312511219,0.667519296
2020,VA,GOOCHLAND,51075,6685,9966,16952,0.394348749,0.587895234
2020,VA,GRAYSON,51077,1535,6529,8131,0.188783667,0.802976264
2020,VA,GREENE,51079,4163,6866,11313,0.367983736,0.606912402
2020,VA,GREENSVILLE,51081,2627,1914,4574,0.574333188,0.418452121
2020,VA,HALIFAX,51083,7666,10418,18248,0.420100833,0.570911881
2020,VA,HANOVER,51085,25307,44318,70988,0.356496873,0.624302699
2020,VA,HENRICO,51087,116572,63440,183299,0.635966372,0.346101179
2020,VA,HENRY,51089,9127,16725,26105,0.349626508,0.640681862
2020,VA,HIGHLAND,51091,417,1092,1533,0.272015656,0.712328767
2020,VA,ISLE OF WIGHT,51093,9399,13707,23456,0.400707708,0.584370737
2020,VA,JAMES CITY,51095,25553,23153,49639,0.514776688,0.466427607
2020,VA,KING AND QUEEN,51097,1590,2450,4115,0.386391252,0.595382746
2020,VA,KING GEORGE,51099,5404,8446,14227,0.379841147,0.593659942
2020,VA,KING WILLIAM,51101,3260,7320,10737,0.303622986,0.68175468
2020,VA,LANCASTER,51103,3368,3697,7152,0.470917226,0.516918345
2020,VA,LEE,51105,1489,8365,9947,0.149693375,0.840957072
2020,VA,LOUDOUN,51107,138372,82088,224976,0.615052272,0.364874475
2020,VA,LOUISA,51109,8269,13294,21916,0.377304253,0.606588794
2020,VA,LUNENBURG,51111,2418,3537,6002,0.402865711,0.589303565
2020,VA,MADISON,51113,2698,5300,8133,0.331734907,0.651666052
2020,VA,MATHEWS,51115,1825,3901,5829,0.313089724,0.669240007
2020,VA,MECKLENBURG,51117,6803,9266,16207,0.419756895,0.571728266
2020,VA,MIDDLESEX,51119,2491,4196,6785,0.367133382,0.618422992
2020,VA,MONTGOMERY,51121,23218,20629,45037,0.515531674,0.458045607
2020,VA,NELSON,51125,4327,4812,9318,0.464370036,0.516419833
2020,VA,NEW KENT,51127,4621,9631,14471,0.319328312,0.665537972
2020,VA,NORTHAMPTON,51131,3667,2955,6732,0.544711824,0.438948307
2020,VA,NORTHUMBERLAND,51133,3252,4485,7815,0.416122841,0.573896353
2020,VA,NOTTOWAY,51135,2971,4027,7078,0.419751342,0.56894603
2020,VA,ORANGE,51137,7995,12426,20754,0.385226944,0.598727956
2020,VA,PAGE,51139,3007,9345,12514,0.240290874,0.746763625
2020,VA,PATRICK,51141,1954,7485,9535,0.204929208,0.785002622
2020,VA,PITTSYLVANIA,51143,10115,23751,34227,0.295526923,0.693925848
2020,VA,POWHATAN,51145,5320,14055,19733,0.269599149,0.712258653
2020,VA,PRINCE EDWARD,51147,4973,4434,9575,0.519373368,0.46308094
2020,VA,PRINCE GEORGE,51149,7103,10103,17439,0.407305465,0.579333677
2020,VA,PRINCE WILLIAM,51153,142863,81222,228267,0.625859191,0.355820158
2020,VA,PULASKI,51155,4925,12127,17386,0.283273899,0.697515242
2020,VA,RAPPAHANNOCK,51157,2096,2812,4979,0.420968066,0.564772043
2020,VA,RICHMOND,51159,1513,2547,4102,0.368844466,0.620916626
2020,VA,ROANOKE,51161,21801,34268,57226,0.380963199,0.598818719
2020,VA,ROCKBRIDGE,51163,4086,8088,12377,0.330128464,0.653470146
2020,VA,ROCKINGHAM,51165,12644,30349,43821,0.288537459,0.69256749
2020,VA,RUSSELL,51167,2373,10879,13386,0.177274765,0.812714777
2020,VA,SCOTT,51169,1692,9063,10869,0.155672095,0.83383936
2020,VA,SHENANDOAH,51171,6836,16463,23684,0.288633677,0.695110623
2020,VA,SMYTH,51173,3008,10963,14136,0.21279004,0.775537634
2020,VA,SOUTHAMPTON,51175,3969,5730,9786,0.405579399,0.585530349
2020,VA,SPOTSYLVANIA,51177,34307,39411,75317,0.455501414,0.523268319
2020,VA,STAFFORD,51179,40245,37636,79629,0.505406322,0.472641877
2020,VA,SURRY,51181,2397,2025,4471,0.536121673,0.45291881
2020,VA,SUSSEX,51183,2827,2219,5088,0.555621069,0.436124214
2020,VA,TAZEWELL,51185,3205,16731,20152,0.159041286,0.830240175
2020,VA,WARREN,51187,6603,14069,21147,0.312242871,0.665295314
2020,VA,WASHINGTON,51191,6617,21679,28693,0.230613739,0.755550134
2020,VA,WESTMORELAND,51193,4501,5318,9948,0.452452754,0.534579815
2020,VA,WISE,51195,3110,13366,16615,0.187180259,0.804453807
2020,VA,WYTHE,51197,3143,11733,15073,0.208518543,0.77841173
2020,VA,YORK,51199,17683,20241,38791,0.455853162,0.521796293
2020,VA,ALEXANDRIA CITY,51510,66240,14544,82521,0.802704766,0.176246046
2020,VA,BRISTOL CITY,51520,2313,5347,7814,0.296007167,0.684284617
2020,VA,BUENA VISTA CITY,51530,825,1863,2776,0.297190202,0.67110951
2020,VA,CHARLOTTESVILLE CITY,51540,20696,3094,24213,0.85474745,0.127782596
2020,VA,CHESAPEAKE CITY,51550,66377,58180,127246,0.521643116,0.457224589
2020,VA,COLONIAL HEIGHTS CITY,51570,2972,6007,9160,0.324454148,0.655786026
2020,VA,COVINGTON CITY,51580,964,1580,2603,0.370341913,0.606991932
2020,VA,DANVILLE CITY,51590,11710,7428,19456,0.601870888,0.381784539
2020,VA,EMPORIA CITY,51595,1612,754,2384,0.676174497,0.316275168
2020,VA,FAIRFAX CITY,51600,9174,4007,13487,0.680210573,0.297100912
2020,VA,FALLS CHURCH CITY,51610,7146,1490,8819,0.810295952,0.168953396
2020,VA,FRANKLIN CITY,51620,2525,1487,4064,0.621309055,0.365895669
2020,VA,FREDERICKSBURG CITY,51630,8517,4037,12877,0.66141182,0.313504698
2020,VA,GALAX CITY,51640,777,1838,2639,0.294429708,0.696475938
2020,VA,HAMPTON CITY,51650,46220,18430,65957,0.700759586,0.279424474
2020,VA,HARRISONBURG CITY,51660,11022,5591,17093,0.644825367,0.327092962
2020,VA,HOPEWELL CITY,51670,5430,4020,9628,0.563980058,0.417532198
2020,VA,LEXINGTON CITY,51678,1791,906,2764,0.647973951,0.327785818
2020,VA,LYNCHBURG CITY,51680,18048,17097,36364,0.496315037,0.470162798
2020,VA,MANASSAS CITY,51683,10356,6256,16978,0.609965838,0.368476852
2020,VA,MANASSAS PARK CITY,51685,3992,1979,6088,0.655716163,0.325065703
2020,VA,MARTINSVILLE CITY,51690,3766,2165,6024,0.625166003,0.35939575
2020,VA,NEWPORT NEWS CITY,51700,53099,26377,81270,0.653365325,0.324560108
2020,VA,NORFOLK CITY,51710,64440,23443,89988,0.716095479,0.260512513
2020,VA,NORTON CITY,51720,464,1109,1601,0.289818863,0.692692067
2020,VA,PETERSBURG CITY,51730,12389,1584,14133,0.876600863,0.112078115
2020,VA,POQUOSON CITY,51735,2054,5605,7857,0.261422935,0.713376607
2020,VA,PORTSMOUTH CITY,51740,30948,12755,44601,0.693885787,0.285980135
2020,VA,RADFORD CITY,51750,3358,2786,6320,0.531329114,0.440822785
2020,VA,RICHMOND CITY,51760,92175,16603,111181,0.829053525,0.149333069
2020,VA,ROANOKE CITY,51770,26773,15607,43323,0.617985827,0.360247444
2020,VA,SALEM CITY,51775,5148,7683,13051,0.394452532,0.588690522
2020,VA,STAUNTON CITY,51790,6981,5695,12992,0.537330665,0.438346675
2020,VA,SUFFOLK CITY,51800,28676,20082,49642,0.577656017,0.404536481
2020,VA,VIRGINIA BEACH CITY,51810,117393,105087,227717,0.515521459,0.461480698
2020,VA,WAYNESBORO CITY,51820,4961,5507,10717,0.462909396,0.51385649
2020,VA,WILLIAMSBURG CITY,51830,4790,1963,6890,0.69521045,0.28490566
2020,VA,WINCHESTER CITY,51840,6610,5221,12113,0.545694708,0.431024519
2020,WA,ADAMS,53001,1814,3907,5862,0.309450699,0.666496076
2020,WA,ASOTIN,53003,4250,7319,11951,0.355618777,0.612417371
2020,WA,BENTON,53005,38706,60365,103033,0.375666049,0.585880252
2020,WA,CHELAN,53007,19349,22746,43306,0.446797211,0.525238997
2020,WA,CLALLAM,53009,24721,23062,49264,0.501806593,0.468130887
2020,WA,CLARK,53011,140324,126303,275403,0.509522409,0.458611562
2020,WA,COLUMBIA,53013,668,1754,2495,0.267735471,0.703006012
2020,WA,COWLITZ,53015,23938,34424,60280,0.39711347,0.571068348
2020,WA,DOUGLAS,53017,7811,12955,21308,0.366575934,0.60798761
2020,WA,FERRY,53019,1486,2771,4367,0.340279368,0.634531715
2020,WA,FRANKLIN,53021,13340,18039,32404,0.411677571,0.556690532
2020,WA,GARFIELD,53023,366,1069,1489,0.245802552,0.717931498
2020,WA,GRANT,53025,11819,24764,37680,0.313667728,0.657218684
2020,WA,GRAYS HARBOR,53027,17354,19877,38441,0.451445072,0.51707812
2020,WA,ISLAND,53029,29213,22746,53925,0.54173389,0.421808067
2020,WA,JEFFERSON,53031,17204,6931,24792,0.693933527,0.279565989
2020,WA,KING,53033,907310,269167,1210507,0.749528916,0.222358896
2020,WA,KITSAP,53035,90277,61563,158672,0.568953565,0.387989059
2020,WA,KITTITAS,53037,11421,14105,26364,0.43320437,0.535009862
2020,WA,KLICKITAT,53039,5959,7237,13560,0.439454277,0.533702065
2020,WA,LEWIS,53041,14520,29391,45309,0.320466133,0.64867907
2020,WA,LINCOLN,53043,1713,5150,7033,0.243566046,0.732262193
2020,WA,MASON,53045,17269,18710,37303,0.462938638,0.501568238
2020,WA,OKANOGAN,53047,8900,11840,21282,0.418193779,0.55633869
2020,WA,PACIFIC,53049,6794,6953,14064,0.483077361,0.494382821
2020,WA,PEND OREILLE,53051,2593,5728,8553,0.303168479,0.669706536
2020,WA,PIERCE,53053,249506,197730,464081,0.537634594,0.426067863
2020,WA,SAN JUAN,53055,9725,3057,13197,0.736909904,0.231643555
2020,WA,SKAGIT,53057,38252,32762,73423,0.520981164,0.446208954
2020,WA,SKAMANIA,53059,3192,3885,7312,0.43654267,0.531318381
2020,WA,SNOHOMISH,53061,256728,166428,438796,0.585073702,0.379283312
2020,WA,SPOKANE,53063,135765,148576,295430,0.459550486,0.502914396
2020,WA,STEVENS,53065,7839,19808,28430,0.275729863,0.696728808
2020,WA,THURSTON,53067,96608,65277,168134,0.574589316,0.388243901
2020,WA,WAHKIAKUM,53069,1165,1741,2981,0.390808454,0.584032204
2020,WA,WALLA WALLA,53071,13690,16400,31261,0.43792585,0.524615335
2020,WA,WHATCOM,53073,83660,50489,138620,0.603520416,0.364225941
2020,WA,WHITMAN,53075,11184,9067,21126,0.529395058,0.429186784
2020,WA,YAKIMA,53077,43179,50555,96193,0.448878817,0.525557993
2020,WV,BARBOUR,54001,1457,5116,6677,0.218211772,0.766212371
2020,WV,BERKELEY,54003,17186,33279,51535,0.3334821,0.645755312
2020,WV,BOONE,54005,2041,6816,9012,0.22647581,0.7563249
2020,WV,BRAXTON,54007,1457,4120,5664,0.257238701,0.72740113
2020,WV,BROOKE,54009,2947,7545,10656,0.276557808,0.708051802
2020,WV,CABELL,54011,14994,21721,37360,0.40133833,0.581397216
2020,WV,CALHOUN,54013,568,2364,2971,0.19118142,0.795691686
2020,WV,CLAY,54015,641,2679,3365,0.190490342,0.796136701
2020,WV,DODDRIDGE,54017,435,2619,3101,0.14027733,0.844566269
2020,WV,FAYETTE,54019,5063,11580,16862,0.300260942,0.686751275
2020,WV,GILMER,54021,599,2012,2662,0.225018783,0.75582269
2020,WV,GRANT,54023,607,4871,5509,0.110183336,0.884189508
2020,WV,GREENBRIER,54025,4655,10925,15850,0.293690852,0.689274448
2020,WV,HAMPSHIRE,54027,1939,8033,10086,0.192246679,0.796450525
2020,WV,HANCOCK,54029,3790,9806,13800,0.274637681,0.71057971
2020,WV,HARDY,54031,1381,4859,6331,0.218132996,0.767493287
2020,WV,HARRISON,54033,9215,20683,30465,0.302478254,0.678910225
2020,WV,JACKSON,54035,3207,10093,13508,0.237414865,0.747186852
2020,WV,JEFFERSON,54037,12127,15033,27703,0.437750424,0.542648811
2020,WV,KANAWHA,54039,34344,46398,82244,0.417586693,0.564150576
2020,WV,LEWIS,54041,1538,5782,7457,0.206249162,0.775378839
2020,WV,LINCOLN,54043,1711,6012,7830,0.218518519,0.767816092
2020,WV,LOGAN,54045,2333,10534,13026,0.179103332,0.808690312
2020,WV,MCDOWELL,54047,1333,5148,6527,0.204228589,0.788723763
2020,WV,MARION,54049,8901,16300,25794,0.345080251,0.631929906
2020,WV,MARSHALL,54051,3455,10435,14080,0.245383523,0.741122159
2020,WV,MASON,54053,2526,8491,11203,0.225475319,0.757921985
2020,WV,MERCER,54055,5556,19237,25134,0.221055144,0.765377576
2020,WV,MINERAL,54057,2660,10040,12872,0.206650093,0.77998757
2020,WV,MINGO,54059,1397,8544,10022,0.139393335,0.852524446
2020,WV,MONONGALIA,54061,20282,20803,42072,0.482078342,0.494461875
2020,WV,MONROE,54063,1345,5068,6490,0.207241911,0.780893683
2020,WV,MORGAN,54065,1998,6537,8695,0.229787234,0.751811386
2020,WV,NICHOLAS,54067,2226,8279,10630,0.209407338,0.77883349
2020,WV,OHIO,54069,7223,12354,19898,0.363001307,0.620866419
2020,WV,PENDLETON,54071,820,2782,3659,0.224104947,0.760317027
2020,WV,PLEASANTS,54073,699,2742,3491,0.200229161,0.785448296
2020,WV,POCAHONTAS,54075,1047,2895,4008,0.261227545,0.722305389
2020,WV,PRESTON,54077,3163,11190,14572,0.217060115,0.767911062
2020,WV,PUTNAM,54079,7878,20034,28501,0.276411354,0.702922704
2020,WV,RALEIGH,54081,7982,24673,33106,0.241104332,0.74527276
2020,WV,RANDOLPH,54083,3362,8673,12200,0.27557377,0.710901639
2020,WV,RITCHIE,54085,586,3649,4283,0.136819986,0.851972916
2020,WV,ROANE,54087,1455,4213,5763,0.25247267,0.73104286
2020,WV,SUMMERS,54089,1448,4074,5585,0.259265891,0.729453894
2020,WV,TAYLOR,54091,1796,5477,7383,0.243261547,0.741839361
2020,WV,TUCKER,54093,938,2841,3844,0.244016649,0.739073881
2020,WV,TYLER,54095,631,3226,3922,0.160887302,0.822539521
2020,WV,UPSHUR,54097,2256,7771,10221,0.220722043,0.760297427
2020,WV,WAYNE,54099,4088,12585,16947,0.241222635,0.742609311
2020,WV,WEBSTER,54101,610,2759,3402,0.17930629,0.810993533
2020,WV,WETZEL,54103,1539,4993,6667,0.230838458,0.748912554
2020,WV,WIRT,54105,466,2134,2653,0.175650207,0.804372409
2020,WV,WOOD,54107,10926,27202,38762,0.281874,0.701769775
2020,WV,WYOMING,54109,1157,7353,8592,0.134660149,0.855796089
2020,WI,ADAMS,55001,4329,7362,11818,0.366305635,0.622948045
2020,WI,ASHLAND,55003,4801,3841,8757,0.548247117,0.438620532
2020,WI,BARRON,55005,9194,15803,25346,0.362739683,0.623490886
2020,WI,BAYFIELD,55007,6147,4617,10880,0.564981618,0.424356618
2020,WI,BROWN,55009,65511,75871,144017,0.454883798,0.52681975
2020,WI,BUFFALO,55011,2860,4834,7816,0.36591607,0.618474923
2020,WI,BURNETT,55013,3569,6462,10141,0.351937679,0.637215265
2020,WI,CALUMET,55015,12116,18156,30774,0.393708975,0.589978553
2020,WI,CHIPPEWA,55017,13983,21317,35938,0.389086761,0.593160443
2020,WI,CLARK,55019,4524,10002,14898,0.303664921,0.671365284
2020,WI,COLUMBIA,55021,16410,16927,33869,0.484513862,0.499778559
2020,WI,CRAWFORD,55023,3953,4620,8695,0.454629097,0.53133985
2020,WI,DANE,55025,260185,78800,344791,0.754616565,0.228544249
2020,WI,DODGE,55027,16356,31355,48436,0.337682715,0.647349079
2020,WI,DOOR,55029,10044,9752,20117,0.499279217,0.48476413
2020,WI,DOUGLAS,55031,13218,10923,24677,0.535640475,0.442638895
2020,WI,DUNN,55033,9897,13173,23524,0.420719265,0.559981296
2020,WI,EAU CLAIRE,55035,31620,25341,58275,0.542599743,0.434851995
2020,WI,FLORENCE,55037,781,2133,2940,0.265646259,0.725510204
2020,WI,FOND DU LAC,55039,20588,35754,57251,0.359609439,0.624513109
2020,WI,FOREST,55041,1721,3285,5053,0.340589749,0.650108846
2020,WI,GRANT,55043,10998,14142,25608,0.429475164,0.552249297
2020,WI,GREEN,55045,10851,10169,21406,0.506913949,0.475053723
2020,WI,GREEN LAKE,55047,3344,7168,10671,0.313372692,0.671727111
2020,WI,IOWA,55049,7828,5909,13992,0.55946255,0.42231275
2020,WI,IRON,55051,1533,2438,4010,0.382294264,0.60798005
2020,WI,JACKSON,55053,4256,5791,10184,0.417910448,0.568637078
2020,WI,JEFFERSON,55055,19904,27208,47979,0.414848163,0.567081431
2020,WI,JUNEAU,55057,4746,8749,13709,0.34619593,0.638193887
2020,WI,KENOSHA,55059,42193,44972,88738,0.475478375,0.506795285
2020,WI,KEWAUNEE,55061,3976,7927,12095,0.328730881,0.655394791
2020,WI,LA CROSSE,55063,37846,28684,67884,0.55750987,0.42254434
2020,WI,LAFAYETTE,55065,3647,4821,8555,0.426300409,0.563530099
2020,WI,LANGLADE,55067,3704,7330,11165,0.331751008,0.656515898
2020,WI,LINCOLN,55069,6261,10017,16497,0.37952355,0.607201309
2020,WI,MANITOWOC,55071,16818,27218,44829,0.375158937,0.607151621
2020,WI,MARATHON,55073,30808,44624,76751,0.401401936,0.58141262
2020,WI,MARINETTE,55075,7366,15304,22979,0.320553549,0.665999391
2020,WI,MARQUETTE,55077,3239,5719,9065,0.357308329,0.630888031
2020,WI,MENOMINEE,55078,1303,278,1590,0.819496855,0.174842767
2020,WI,MILWAUKEE,55079,317270,134357,458971,0.691263718,0.292735271
2020,WI,MONROE,55081,8433,13775,22611,0.372960064,0.609216753
2020,WI,OCONTO,55083,6715,16226,23215,0.289252638,0.698944648
2020,WI,ONEIDA,55085,10105,13671,24159,0.418270624,0.565876071
2020,WI,OUTAGAMIE,55087,47667,58385,108022,0.441271223,0.540491752
2020,WI,OZAUKEE,55089,26517,33912,61486,0.431268907,0.551540188
2020,WI,PEPIN,55091,1489,2584,4144,0.359314672,0.623552124
2020,WI,PIERCE,55093,9796,12815,23317,0.420122657,0.549599005
2020,WI,POLK,55095,9370,16611,26371,0.35531455,0.629896477
2020,WI,PORTAGE,55097,20428,19299,40603,0.503115533,0.475309706
2020,WI,PRICE,55099,3032,5394,8546,0.354785865,0.631172478
2020,WI,RACINE,55101,50159,54479,106451,0.471193319,0.511775371
2020,WI,RICHLAND,55103,3995,4871,9014,0.443199467,0.540381629
2020,WI,ROCK,55105,46658,37138,85360,0.546602624,0.435074977
2020,WI,RUSK,55107,2517,5257,7886,0.319173218,0.666624398
2020,WI,ST. CROIX,55109,23190,32199,56707,0.408944222,0.567813497
2020,WI,SAUK,55111,18108,17493,36203,0.500179543,0.483192001
2020,WI,SAWYER,55113,4498,5909,10510,0.427973359,0.562226451
2020,WI,SHAWANO,55115,7131,15173,22615,0.315321689,0.670926376
2020,WI,SHEBOYGAN,55117,27101,37609,66011,0.410552787,0.569738377
2020,WI,TAYLOR,55119,2693,7657,10686,0.252011978,0.716545012
2020,WI,TREMPEALEAU,55121,6285,8833,15380,0.408647594,0.574317295
2020,WI,VERNON,55123,7457,8218,15923,0.468316272,0.516108773
2020,WI,VILAS,55125,5903,9261,15369,0.384084846,0.602576615
2020,WI,WALWORTH,55127,22789,33851,57600,0.395642361,0.587690972
2020,WI,WASHBURN,55129,3867,6334,10378,0.372615147,0.610329543
2020,WI,WASHINGTON,55131,26650,60237,88070,0.302600204,0.683967299
2020,WI,WAUKESHA,55133,103906,159649,267996,0.387714742,0.595714115
